2.325 & 0.025 & 0.82815817197362 & 0.015625 & 0.58784 & 0.07667 
2.325 & 0.025 & 0.796846376179404 & 0.015625 & 0.53135 & 0.05893 
2.325 & 0.025 & 0.765595506067851 & 0.015625 & 0.51781 & 0.05057 
2.325 & 0.025 & 0.734322509435686 & 0.015625 & 0.36174 & 0.03506 
2.325 & 0.025 & 0.703146544139477 & 0.015625 & 0.33175 & 0.03072 
2.325 & 0.025 & 0.671849873884635 & 0.015625 & 0.28304 & 0.02539 
2.325 & 0.025 & 0.640645906533562 & 0.015625 & 0.23364 & 0.02105 
2.325 & 0.025 & 0.609315145729058 & 0.015625 & 0.20738 & 0.01852 
2.325 & 0.025 & 0.578142474934545 & 0.015625 & 0.18923 & 0.01677 
2.325 & 0.025 & 0.546832800471972 & 0.015625 & 0.19446 & 0.01695 
2.325 & 0.025 & 0.515636365015301 & 0.015625 & 0.18870 & 0.01630 
2.325 & 0.025 & 0.484351604002836 & 0.015625 & 0.20080 & 0.01708 
2.325 & 0.025 & 0.453057191131729 & 0.015625 & 0.20091 & 0.01701 
2.325 & 0.025 & 0.421827198173976 & 0.015625 & 0.18280 & 0.01556 
2.325 & 0.025 & 0.390570464134181 & 0.015625 & 0.15666 & 0.01361 
2.325 & 0.025 & 0.359345396005891 & 0.015625 & 0.13701 & 0.01213 
2.325 & 0.025 & 0.328207267567788 & 0.015625 & 0.12547 & 0.01145 
2.325 & 0.025 & 0.296874921751515 & 0.015625 & 0.11195 & 0.01074 
2.325 & 0.025 & 0.265556117486809 & 0.015625 & 0.09921 & 0.01051 
2.325 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.325 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.375 & 0.025 & 0.82815817197362 & 0.015625 & 0.54816 & 0.07313 
2.375 & 0.025 & 0.796846376179404 & 0.015625 & 0.50827 & 0.05460 
2.375 & 0.025 & 0.765595506067851 & 0.015625 & 0.42151 & 0.04309 
2.375 & 0.025 & 0.734322509435686 & 0.015625 & 0.36990 & 0.03622 
2.375 & 0.025 & 0.703146544139477 & 0.015625 & 0.30688 & 0.02952 
2.375 & 0.025 & 0.671849873884635 & 0.015625 & 0.28800 & 0.02630 
2.375 & 0.025 & 0.640645906533562 & 0.015625 & 0.23913 & 0.02177 
2.375 & 0.025 & 0.609315145729058 & 0.015625 & 0.20340 & 0.01851 
2.375 & 0.025 & 0.578142474934545 & 0.015625 & 0.20804 & 0.01852 
2.375 & 0.025 & 0.546832800471972 & 0.015625 & 0.18936 & 0.01671 
2.375 & 0.025 & 0.515636365015301 & 0.015625 & 0.20090 & 0.01746 
2.375 & 0.025 & 0.484351604002836 & 0.015625 & 0.21859 & 0.01866 
2.375 & 0.025 & 0.453057191131729 & 0.015625 & 0.19935 & 0.01707 
2.375 & 0.025 & 0.421827198173976 & 0.015625 & 0.19172 & 0.01644 
2.375 & 0.025 & 0.390570464134181 & 0.015625 & 0.17061 & 0.01479 
2.375 & 0.025 & 0.359345396005891 & 0.015625 & 0.14446 & 0.01282 
2.375 & 0.025 & 0.328207267567788 & 0.015625 & 0.11963 & 0.01107 
2.375 & 0.025 & 0.296874921751515 & 0.015625 & 0.12327 & 0.01175 
2.375 & 0.025 & 0.265556117486809 & 0.015625 & 0.10146 & 0.01059 
2.375 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.375 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.425 & 0.025 & 0.82815817197362 & 0.015625 & 0.52134 & 0.06967 
2.425 & 0.025 & 0.796846376179404 & 0.015625 & 0.57662 & 0.06355 
2.425 & 0.025 & 0.765595506067851 & 0.015625 & 0.40189 & 0.04226 
2.425 & 0.025 & 0.734322509435686 & 0.015625 & 0.26977 & 0.02768 
2.425 & 0.025 & 0.703146544139477 & 0.015625 & 0.29135 & 0.02862 
2.425 & 0.025 & 0.671849873884635 & 0.015625 & 0.26113 & 0.02427 
2.425 & 0.025 & 0.640645906533562 & 0.015625 & 0.23950 & 0.02188 
2.425 & 0.025 & 0.609315145729058 & 0.015625 & 0.19333 & 0.01781 
2.425 & 0.025 & 0.578142474934545 & 0.015625 & 0.20385 & 0.01840 
2.425 & 0.025 & 0.546832800471972 & 0.015625 & 0.18102 & 0.01620 
2.425 & 0.025 & 0.515636365015301 & 0.015625 & 0.20576 & 0.01798 
2.425 & 0.025 & 0.484351604002836 & 0.015625 & 0.21344 & 0.01834 
2.425 & 0.025 & 0.453057191131729 & 0.015625 & 0.21131 & 0.01811 
2.425 & 0.025 & 0.421827198173976 & 0.015625 & 0.19826 & 0.01700 
2.425 & 0.025 & 0.390570464134181 & 0.015625 & 0.16537 & 0.01448 
2.425 & 0.025 & 0.359345396005891 & 0.015625 & 0.13540 & 0.01213 
2.425 & 0.025 & 0.328207267567788 & 0.015625 & 0.13092 & 0.01195 
2.425 & 0.025 & 0.296874921751515 & 0.015625 & 0.12159 & 0.01153 
2.425 & 0.025 & 0.265556117486809 & 0.015625 & 0.11440 & 0.01137 
2.425 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.425 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.475 & 0.025 & 0.234463499068562 & 0.015625 & 0.07847 & 0.00922 
2.475 & 0.025 & 0.265556117486809 & 0.015625 & 0.09234 & 0.00962 
2.475 & 0.025 & 0.296874921751515 & 0.015625 & 0.11387 & 0.01098 
2.475 & 0.025 & 0.328042397768122 & 0.015625 & 0.12673 & 0.01171 
2.475 & 0.025 & 0.359345396005891 & 0.015625 & 0.13703 & 0.01241 
2.475 & 0.025 & 0.390570464134181 & 0.015625 & 0.15498 & 0.01379 
2.475 & 0.025 & 0.421827198173976 & 0.015625 & 0.18068 & 0.01584 
2.475 & 0.025 & 0.453057191131729 & 0.015625 & 0.19549 & 0.01698 
2.475 & 0.025 & 0.484351604002836 & 0.015625 & 0.18902 & 0.01662 
2.475 & 0.025 & 0.515636365015301 & 0.015625 & 0.20707 & 0.01830 
2.475 & 0.025 & 0.546832800471972 & 0.015625 & 0.17407 & 0.01591 
2.475 & 0.025 & 0.578142474934545 & 0.015625 & 0.16660 & 0.01555 
2.475 & 0.025 & 0.609315145729058 & 0.015625 & 0.16533 & 0.01588 
2.475 & 0.025 & 0.640645906533562 & 0.015625 & 0.20000 & 0.01914 
2.475 & 0.025 & 0.671849873884635 & 0.015625 & 0.21100 & 0.02092 
2.475 & 0.025 & 0.703146544139477 & 0.015625 & 0.23201 & 0.02371 
2.475 & 0.025 & 0.734322509435686 & 0.015625 & 0.26149 & 0.02783 
2.475 & 0.025 & 0.765595506067851 & 0.015625 & 0.31113 & 0.03449 
2.475 & 0.025 & 0.796846376179404 & 0.015625 & 0.40108 & 0.04875 
2.475 & 0.025 & 0.82815817197362 & 0.015625 & 0.31834 & 0.05445 
2.475 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.525 & 0.025 & 0.82815817197362 & 0.015625 & 0.53185 & 0.07178 
2.525 & 0.025 & 0.796846376179404 & 0.015625 & 0.36856 & 0.04347 
2.525 & 0.025 & 0.765595506067851 & 0.015625 & 0.27536 & 0.03114 
2.525 & 0.025 & 0.734322509435686 & 0.015625 & 0.26755 & 0.02791 
2.525 & 0.025 & 0.703146544139477 & 0.015625 & 0.20333 & 0.02127 
2.525 & 0.025 & 0.671849873884635 & 0.015625 & 0.23605 & 0.02261 
2.525 & 0.025 & 0.640645906533562 & 0.015625 & 0.21246 & 0.01995 
2.525 & 0.025 & 0.609315145729058 & 0.015625 & 0.19154 & 0.01787 
2.525 & 0.025 & 0.578142474934545 & 0.015625 & 0.15966 & 0.01488 
2.525 & 0.025 & 0.546832800471972 & 0.015625 & 0.18926 & 0.01693 
2.525 & 0.025 & 0.515636365015301 & 0.015625 & 0.20313 & 0.01787 
2.525 & 0.025 & 0.484351604002836 & 0.015625 & 0.21882 & 0.01891 
2.525 & 0.025 & 0.453057191131729 & 0.015625 & 0.20334 & 0.01763 
2.525 & 0.025 & 0.421827198173976 & 0.015625 & 0.19430 & 0.01688 
2.525 & 0.025 & 0.390570464134181 & 0.015625 & 0.17379 & 0.01513 
2.525 & 0.025 & 0.359345396005891 & 0.015625 & 0.13867 & 0.01246 
2.525 & 0.025 & 0.328042397768122 & 0.015625 & 0.13174 & 0.01193 
2.525 & 0.025 & 0.296874921751515 & 0.015625 & 0.11098 & 0.01053 
2.525 & 0.025 & 0.265556117486809 & 0.015625 & 0.09985 & 0.00994 
2.525 & 0.025 & 0.234463499068562 & 0.015625 & 0.07984 & 0.00887 
2.525 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.575 & 0.025 & 0.82815817197362 & 0.015625 & 0.38062 & 0.06621 
2.575 & 0.025 & 0.796846376179404 & 0.015625 & 0.35302 & 0.04601 
2.575 & 0.025 & 0.765595506067851 & 0.015625 & 0.25497 & 0.03230 
2.575 & 0.025 & 0.734322509435686 & 0.015625 & 0.17027 & 0.02216 
2.575 & 0.025 & 0.703146544139477 & 0.015625 & 0.20167 & 0.02320 
2.575 & 0.025 & 0.671849873884635 & 0.015625 & 0.19012 & 0.02034 
2.575 & 0.025 & 0.640645906533562 & 0.015625 & 0.19612 & 0.02024 
2.575 & 0.025 & 0.609315145729058 & 0.015625 & 0.18524 & 0.01844 
2.575 & 0.025 & 0.578142474934545 & 0.015625 & 0.16666 & 0.01650 
2.575 & 0.025 & 0.546832800471972 & 0.015625 & 0.20573 & 0.01938 
2.575 & 0.025 & 0.515636365015301 & 0.015625 & 0.20977 & 0.01942 
2.575 & 0.025 & 0.484351604002836 & 0.015625 & 0.21743 & 0.01963 
2.575 & 0.025 & 0.453057191131729 & 0.015625 & 0.20323 & 0.01845 
2.575 & 0.025 & 0.421827198173976 & 0.015625 & 0.20219 & 0.01819 
2.575 & 0.025 & 0.390570464134181 & 0.015625 & 0.16702 & 0.01535 
2.575 & 0.025 & 0.359345396005891 & 0.015625 & 0.13607 & 0.01292 
2.575 & 0.025 & 0.328207267567788 & 0.015625 & 0.11743 & 0.01149 
2.575 & 0.025 & 0.296874921751515 & 0.015625 & 0.11375 & 0.01134 
2.575 & 0.025 & 0.265556117486809 & 0.015625 & 0.10532 & 0.01115 
2.575 & 0.025 & 0.234463499068562 & 0.015625 & 0.07991 & 0.00975 
2.575 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.625 & 0.025 & 0.82815817197362 & 0.015625 & 0.33133 & 0.05791 
2.625 & 0.025 & 0.796846376179404 & 0.015625 & 0.29869 & 0.04315 
2.625 & 0.025 & 0.765595506067851 & 0.015625 & 0.17150 & 0.02454 
2.625 & 0.025 & 0.734322509435686 & 0.015625 & 0.19615 & 0.02429 
2.625 & 0.025 & 0.703146544139477 & 0.015625 & 0.20624 & 0.02344 
2.625 & 0.025 & 0.671849873884635 & 0.015625 & 0.20347 & 0.02144 
2.625 & 0.025 & 0.640645906533562 & 0.015625 & 0.16587 & 0.01761 
2.625 & 0.025 & 0.609315145729058 & 0.015625 & 0.17383 & 0.01753 
2.625 & 0.025 & 0.578142474934545 & 0.015625 & 0.17326 & 0.01699 
2.625 & 0.025 & 0.546832800471972 & 0.015625 & 0.19289 & 0.01833 
2.625 & 0.025 & 0.515636365015301 & 0.015625 & 0.21338 & 0.01967 
2.625 & 0.025 & 0.484351604002836 & 0.015625 & 0.22833 & 0.02069 
2.625 & 0.025 & 0.453057191131729 & 0.015625 & 0.19710 & 0.01794 
2.625 & 0.025 & 0.421827198173976 & 0.015625 & 0.19046 & 0.01735 
2.625 & 0.025 & 0.390570464134181 & 0.015625 & 0.15961 & 0.01480 
2.625 & 0.025 & 0.359345396005891 & 0.015625 & 0.12740 & 0.01220 
2.625 & 0.025 & 0.328207267567788 & 0.015625 & 0.11302 & 0.01106 
2.625 & 0.025 & 0.296874921751515 & 0.015625 & 0.09707 & 0.00991 
2.625 & 0.025 & 0.265556117486809 & 0.015625 & 0.08015 & 0.00882 
2.625 & 0.025 & 0.234463499068562 & 0.015625 & 0.07191 & 0.00868 
2.625 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.675 & 0.025 & 0.796846376179404 & 0.015625 & 0.31494 & 0.04197 
2.675 & 0.025 & 0.765595506067851 & 0.015625 & 0.15300 & 0.02196 
2.675 & 0.025 & 0.734322509435686 & 0.015625 & 0.16573 & 0.02123 
2.675 & 0.025 & 0.703146544139477 & 0.015625 & 0.17722 & 0.02078 
2.675 & 0.025 & 0.671849873884635 & 0.015625 & 0.16775 & 0.01816 
2.675 & 0.025 & 0.640645906533562 & 0.015625 & 0.15632 & 0.01660 
2.675 & 0.025 & 0.609315145729058 & 0.015625 & 0.14133 & 0.01454 
2.675 & 0.025 & 0.578142474934545 & 0.015625 & 0.16541 & 0.01618 
2.675 & 0.025 & 0.546832800471972 & 0.015625 & 0.20670 & 0.01925 
2.675 & 0.025 & 0.515636365015301 & 0.015625 & 0.21003 & 0.01929 
2.675 & 0.025 & 0.484351604002836 & 0.015625 & 0.19763 & 0.01805 
2.675 & 0.025 & 0.453057191131729 & 0.015625 & 0.19592 & 0.01778 
2.675 & 0.025 & 0.421827198173976 & 0.015625 & 0.18731 & 0.01704 
2.675 & 0.025 & 0.390570464134181 & 0.015625 & 0.13756 & 0.01289 
2.675 & 0.025 & 0.359345396005891 & 0.015625 & 0.13401 & 0.01262 
2.675 & 0.025 & 0.328207267567788 & 0.015625 & 0.11400 & 0.01097 
2.675 & 0.025 & 0.296874921751515 & 0.015625 & 0.10113 & 0.01004 
2.675 & 0.025 & 0.265556117486809 & 0.015625 & 0.08291 & 0.00885 
2.675 & 0.025 & 0.234463499068562 & 0.015625 & 0.06652 & 0.00791 
2.675 & 0.025 & 0.203129096238182 & 0.015625 & 0.03889 & 0.00605 
2.675 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.725 & 0.025 & 0.82815817197362 & 0.015625 & 0.32939 & 0.05811 
2.725 & 0.025 & 0.796846376179404 & 0.015625 & 0.25402 & 0.03578 
2.725 & 0.025 & 0.765595506067851 & 0.015625 & 0.17084 & 0.02326 
2.725 & 0.025 & 0.734322509435686 & 0.015625 & 0.18464 & 0.02305 
2.725 & 0.025 & 0.703146544139477 & 0.015625 & 0.18057 & 0.02077 
2.725 & 0.025 & 0.671849873884635 & 0.015625 & 0.14809 & 0.01666 
2.725 & 0.025 & 0.640645906533562 & 0.015625 & 0.16683 & 0.01733 
2.725 & 0.025 & 0.609315145729058 & 0.015625 & 0.15621 & 0.01580 
2.725 & 0.025 & 0.578142474934545 & 0.015625 & 0.17942 & 0.01748 
2.725 & 0.025 & 0.546832800471972 & 0.015625 & 0.21567 & 0.02000 
2.725 & 0.025 & 0.515636365015301 & 0.015625 & 0.19968 & 0.01841 
2.725 & 0.025 & 0.484351604002836 & 0.015625 & 0.22650 & 0.02042 
2.725 & 0.025 & 0.453057191131729 & 0.015625 & 0.21176 & 0.01908 
2.725 & 0.025 & 0.421827198173976 & 0.015625 & 0.17800 & 0.01630 
2.725 & 0.025 & 0.390570464134181 & 0.015625 & 0.16505 & 0.01516 
2.725 & 0.025 & 0.359345396005891 & 0.015625 & 0.13479 & 0.01260 
2.725 & 0.025 & 0.328207267567788 & 0.015625 & 0.12093 & 0.01153 
2.725 & 0.025 & 0.296874921751515 & 0.015625 & 0.11220 & 0.01090 
2.725 & 0.025 & 0.265556117486809 & 0.015625 & 0.08040 & 0.00852 
2.725 & 0.025 & 0.234463499068562 & 0.015625 & 0.06052 & 0.00728 
2.725 & 0.025 & 0.203129096238182 & 0.015625 & 0.05071 & 0.00691 
2.775 & 0.025 & 0.82815817197362 & 0.015625 & 0.39344 & 0.03145 
2.775 & 0.025 & 0.796846376179404 & 0.015625 & 0.27390 & 0.02189 
2.775 & 0.025 & 0.765595506067851 & 0.015625 & 0.14770 & 0.01181 
2.775 & 0.025 & 0.734322509435686 & 0.015625 & 0.18915 & 0.01512 
2.775 & 0.025 & 0.703146544139477 & 0.015625 & 0.19104 & 0.01527 
2.775 & 0.025 & 0.671849873884635 & 0.015625 & 0.17913 & 0.01432 
2.775 & 0.025 & 0.640645906533562 & 0.015625 & 0.16845 & 0.01347 
2.775 & 0.025 & 0.609315145729058 & 0.015625 & 0.14797 & 0.01183 
2.775 & 0.025 & 0.578142474934545 & 0.015625 & 0.16592 & 0.01326 
2.775 & 0.025 & 0.546832800471972 & 0.015625 & 0.22071 & 0.01764 
2.775 & 0.025 & 0.515636365015301 & 0.015625 & 0.21514 & 0.01720 
2.775 & 0.025 & 0.484351604002836 & 0.015625 & 0.23510 & 0.01879 
2.775 & 0.025 & 0.453057191131729 & 0.015625 & 0.21736 & 0.01737 
2.775 & 0.025 & 0.421827198173976 & 0.015625 & 0.17858 & 0.01427 
2.775 & 0.025 & 0.390570464134181 & 0.015625 & 0.16522 & 0.01321 
2.775 & 0.025 & 0.359345396005891 & 0.015625 & 0.14691 & 0.01174 
2.775 & 0.025 & 0.328207267567788 & 0.015625 & 0.12448 & 0.00995 
2.775 & 0.025 & 0.296874921751515 & 0.015625 & 0.11548 & 0.00923 
2.775 & 0.025 & 0.265556117486809 & 0.015625 & 0.08878 & 0.00710 
2.775 & 0.025 & 0.234463499068562 & 0.015625 & 0.06861 & 0.00548 
2.775 & 0.025 & 0.203129096238182 & 0.015625 & 0.04546 & 0.00363 
2.825 & 0.025 & 0.82815817197362 & 0.015625 & 0.32644 & 0.02625 
2.825 & 0.025 & 0.796846376179404 & 0.015625 & 0.23417 & 0.01883 
2.825 & 0.025 & 0.765595506067851 & 0.015625 & 0.14269 & 0.01147 
2.825 & 0.025 & 0.734322509435686 & 0.015625 & 0.14162 & 0.01139 
2.825 & 0.025 & 0.703146544139477 & 0.015625 & 0.14291 & 0.01149 
2.825 & 0.025 & 0.671849873884635 & 0.015625 & 0.15121 & 0.01216 
2.825 & 0.025 & 0.640645906533562 & 0.015625 & 0.13517 & 0.01087 
2.825 & 0.025 & 0.609315145729058 & 0.015625 & 0.13418 & 0.01079 
2.825 & 0.025 & 0.578142474934545 & 0.015625 & 0.15118 & 0.01216 
2.825 & 0.025 & 0.546832800471972 & 0.015625 & 0.18124 & 0.01457 
2.825 & 0.025 & 0.515636365015301 & 0.015625 & 0.19072 & 0.01534 
2.825 & 0.025 & 0.484351604002836 & 0.015625 & 0.18794 & 0.01511 
2.825 & 0.025 & 0.453057191131729 & 0.015625 & 0.20166 & 0.01622 
2.825 & 0.025 & 0.421827198173976 & 0.015625 & 0.17123 & 0.01377 
2.825 & 0.025 & 0.390570464134181 & 0.015625 & 0.13292 & 0.01069 
2.825 & 0.025 & 0.359345396005891 & 0.015625 & 0.12503 & 0.01005 
2.825 & 0.025 & 0.328207267567788 & 0.015625 & 0.10606 & 0.00853 
2.825 & 0.025 & 0.296874921751515 & 0.015625 & 0.08408 & 0.00676 
2.825 & 0.025 & 0.265556117486809 & 0.015625 & 0.06048 & 0.00486 
2.825 & 0.025 & 0.234463499068562 & 0.015625 & 0.04556 & 0.00366 
2.825 & 0.025 & 0.203129096238182 & 0.015625 & 0.03776 & 0.00304 
2.875 & 0.025 & 0.82815817197362 & 0.015625 & 0.25935 & 0.02098 
2.875 & 0.025 & 0.796846376179404 & 0.015625 & 0.27534 & 0.02227 
2.875 & 0.025 & 0.765595506067851 & 0.015625 & 0.12666 & 0.01025 
2.875 & 0.025 & 0.734322509435686 & 0.015625 & 0.15459 & 0.01251 
2.875 & 0.025 & 0.703146544139477 & 0.015625 & 0.15256 & 0.01234 
2.875 & 0.025 & 0.671849873884635 & 0.015625 & 0.17059 & 0.01380 
2.875 & 0.025 & 0.640645906533562 & 0.015625 & 0.11884 & 0.00961 
2.875 & 0.025 & 0.609315145729058 & 0.015625 & 0.13578 & 0.01098 
2.875 & 0.025 & 0.578142474934545 & 0.015625 & 0.14085 & 0.01139 
2.875 & 0.025 & 0.546832800471972 & 0.015625 & 0.17994 & 0.01456 
2.875 & 0.025 & 0.515636365015301 & 0.015625 & 0.18283 & 0.01479 
2.875 & 0.025 & 0.484351604002836 & 0.015625 & 0.18263 & 0.01477 
2.875 & 0.025 & 0.453057191131729 & 0.015625 & 0.17173 & 0.01389 
2.875 & 0.025 & 0.421827198173976 & 0.015625 & 0.15098 & 0.01221 
2.875 & 0.025 & 0.390570464134181 & 0.015625 & 0.11361 & 0.00919 
2.875 & 0.025 & 0.359345396005891 & 0.015625 & 0.12153 & 0.00983 
2.875 & 0.025 & 0.328042397768122 & 0.015625 & 0.10974 & 0.00888 
2.875 & 0.025 & 0.296874921751515 & 0.015625 & 0.08266 & 0.00669 
2.875 & 0.025 & 0.265556117486809 & 0.015625 & 0.05595 & 0.00453 
2.875 & 0.025 & 0.234463499068562 & 0.015625 & 0.04953 & 0.00401 
2.875 & 0.025 & 0.203129096238182 & 0.015625 & 0.02919 & 0.00236 
2.925 & 0.025 & 0.82815817197362 & 0.015625 & 0.25526 & 0.02077 
2.925 & 0.025 & 0.796846376179404 & 0.015625 & 0.28082 & 0.02285 
2.925 & 0.025 & 0.765595506067851 & 0.015625 & 0.16678 & 0.01357 
2.925 & 0.025 & 0.734322509435686 & 0.015625 & 0.12769 & 0.01039 
2.925 & 0.025 & 0.703146544139477 & 0.015625 & 0.15572 & 0.01267 
2.925 & 0.025 & 0.671849873884635 & 0.015625 & 0.13397 & 0.01090 
2.925 & 0.025 & 0.640645906533562 & 0.015625 & 0.10484 & 0.00853 
2.925 & 0.025 & 0.609315145729058 & 0.015625 & 0.11972 & 0.00974 
2.925 & 0.025 & 0.578142474934545 & 0.015625 & 0.14337 & 0.01167 
2.925 & 0.025 & 0.546832800471972 & 0.015625 & 0.16487 & 0.01342 
2.925 & 0.025 & 0.515636365015301 & 0.015625 & 0.18142 & 0.01476 
2.925 & 0.025 & 0.484351604002836 & 0.015625 & 0.17582 & 0.01431 
2.925 & 0.025 & 0.453057191131729 & 0.015625 & 0.16624 & 0.01353 
2.925 & 0.025 & 0.421827198173976 & 0.015625 & 0.14153 & 0.01152 
2.925 & 0.025 & 0.390570464134181 & 0.015625 & 0.11895 & 0.00968 
2.925 & 0.025 & 0.359345396005891 & 0.015625 & 0.09522 & 0.00775 
2.925 & 0.025 & 0.328042397768122 & 0.015625 & 0.09633 & 0.00784 
2.925 & 0.025 & 0.296874921751515 & 0.015625 & 0.07044 & 0.00573 
2.925 & 0.025 & 0.265556117486809 & 0.015625 & 0.05016 & 0.00408 
2.925 & 0.025 & 0.234463499068562 & 0.015625 & 0.03956 & 0.00322 
2.925 & 0.025 & 0.203129096238182 & 0.015625 & 0.02953 & 0.00240 
2.975 & 0.025 & 0.82815817197362 & 0.015625 & 0.17189 & 0.01407 
2.975 & 0.025 & 0.796846376179404 & 0.015625 & 0.20786 & 0.01702 
2.975 & 0.025 & 0.765595506067851 & 0.015625 & 0.16347 & 0.01338 
2.975 & 0.025 & 0.734322509435686 & 0.015625 & 0.14447 & 0.01183 
2.975 & 0.025 & 0.703146544139477 & 0.015625 & 0.16064 & 0.01315 
2.975 & 0.025 & 0.671849873884635 & 0.015625 & 0.15671 & 0.01283 
2.975 & 0.025 & 0.640645906533562 & 0.015625 & 0.13067 & 0.01070 
2.975 & 0.025 & 0.609315145729058 & 0.015625 & 0.13365 & 0.01094 
2.975 & 0.025 & 0.578142474934545 & 0.015625 & 0.17711 & 0.01450 
2.975 & 0.025 & 0.546832800471972 & 0.015625 & 0.20191 & 0.01653 
2.975 & 0.025 & 0.515636365015301 & 0.015625 & 0.20228 & 0.01656 
2.975 & 0.025 & 0.484351604002836 & 0.015625 & 0.20090 & 0.01645 
2.975 & 0.025 & 0.453057191131729 & 0.015625 & 0.17298 & 0.01416 
2.975 & 0.025 & 0.421827198173976 & 0.015625 & 0.14052 & 0.01150 
2.975 & 0.025 & 0.390570464134181 & 0.015625 & 0.12261 & 0.01004 
2.975 & 0.025 & 0.359345396005891 & 0.015625 & 0.11662 & 0.00955 
2.975 & 0.025 & 0.328207267567788 & 0.015625 & 0.09326 & 0.00764 
2.975 & 0.025 & 0.296874921751515 & 0.015625 & 0.07205 & 0.00590 
2.975 & 0.025 & 0.265556117486809 & 0.015625 & 0.05300 & 0.00434 
2.975 & 0.025 & 0.234463499068562 & 0.015625 & 0.04002 & 0.00328 
2.975 & 0.025 & 0.203129096238182 & 0.015625 & 0.02838 & 0.00232 
2.975 & 0.025 & 0.17192910027941 & 0.015625 & 0.01893 & 0.00155 
2.975 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
2.975 & 0.025 & 1 & 0.015625 & 0.00000 & 0.00000 
3.175 & 0.025 & 0.82815817197362 & 0.015625 & 0.08239 & 0.00691 
3.175 & 0.025 & 0.796846376179404 & 0.015625 & 0.13714 & 0.01150 
3.175 & 0.025 & 0.765595506067851 & 0.015625 & 0.16825 & 0.01411 
3.175 & 0.025 & 0.734322509435686 & 0.015625 & 0.13570 & 0.01138 
3.175 & 0.025 & 0.703146544139477 & 0.015625 & 0.15404 & 0.01292 
3.175 & 0.025 & 0.671849873884635 & 0.015625 & 0.09660 & 0.00810 
3.175 & 0.025 & 0.640645906533562 & 0.015625 & 0.11024 & 0.00924 
3.175 & 0.025 & 0.609315145729058 & 0.015625 & 0.14909 & 0.01250 
3.175 & 0.025 & 0.578142474934545 & 0.015625 & 0.16219 & 0.01360 
3.175 & 0.025 & 0.546832800471972 & 0.015625 & 0.16478 & 0.01382 
3.175 & 0.025 & 0.515636365015301 & 0.015625 & 0.17679 & 0.01482 
3.175 & 0.025 & 0.484351604002836 & 0.015625 & 0.13428 & 0.01126 
3.175 & 0.025 & 0.453057191131729 & 0.015625 & 0.12043 & 0.01010 
3.175 & 0.025 & 0.421827198173976 & 0.015625 & 0.10010 & 0.00839 
3.175 & 0.025 & 0.390570464134181 & 0.015625 & 0.09962 & 0.00835 
3.175 & 0.025 & 0.359345396005891 & 0.015625 & 0.08243 & 0.00691 
3.175 & 0.025 & 0.328042397768122 & 0.015625 & 0.06602 & 0.00554 
3.175 & 0.025 & 0.296874921751515 & 0.015625 & 0.05007 & 0.00420 
3.175 & 0.025 & 0.265556117486809 & 0.015625 & 0.03311 & 0.00278 
3.175 & 0.025 & 0.234463499068562 & 0.015625 & 0.02192 & 0.00184 
3.175 & 0.025 & 0.203129096238182 & 0.015625 & 0.01751 & 0.00147 
3.225 & 0.025 & 0.82815817197362 & 0.015625 & 0.12517 & 0.01056 
3.225 & 0.025 & 0.796846376179404 & 0.015625 & 0.09840 & 0.00830 
3.225 & 0.025 & 0.765595506067851 & 0.015625 & 0.15251 & 0.01286 
3.225 & 0.025 & 0.73420402517217 & 0.015625 & 0.15671 & 0.01322 
3.225 & 0.025 & 0.703146544139477 & 0.015625 & 0.14756 & 0.01245 
3.225 & 0.025 & 0.671849873884635 & 0.015625 & 0.10897 & 0.00919 
3.225 & 0.025 & 0.640645906533562 & 0.015625 & 0.10006 & 0.00844 
3.225 & 0.025 & 0.609315145729058 & 0.015625 & 0.10579 & 0.00892 
3.225 & 0.025 & 0.578142474934545 & 0.015625 & 0.14443 & 0.01218 
3.225 & 0.025 & 0.546832800471972 & 0.015625 & 0.14894 & 0.01256 
3.225 & 0.025 & 0.515636365015301 & 0.015625 & 0.13985 & 0.01180 
3.225 & 0.025 & 0.484351604002836 & 0.015625 & 0.11406 & 0.00962 
3.225 & 0.025 & 0.453057191131729 & 0.015625 & 0.10375 & 0.00875 
3.225 & 0.025 & 0.421827198173976 & 0.015625 & 0.07037 & 0.00594 
3.225 & 0.025 & 0.390570464134181 & 0.015625 & 0.07771 & 0.00656 
3.225 & 0.025 & 0.359345396005891 & 0.015625 & 0.06458 & 0.00545 
3.225 & 0.025 & 0.328207267567788 & 0.015625 & 0.03822 & 0.00322 
